id,proba,label
5434,0.00015359782264567912,0
5423,0.00018743409600574523,0
5452,0.0001628351310500875,0
5433,0.00017101083358284086,0
5442,0.00010247744648950174,0
5454,0.00022035576694179326,0
5485,0.0002655483840499073,0
5435,0.00022339251881930977,0
5436,0.00019611533207353204,0
5441,0.0001438495673937723,0
5504,0.0001309286308242008,0
5449,0.0001462546206312254,0
5450,0.00020725098147522658,0
5464,0.00017870785086415708,0
5505,0.00014379485219251364,0
5507,0.00013027321256231517,0
5515,0.0005552911898121238,0
5516,9.215711907017976e-05,0
5551,0.0009673526510596275,0
5445,0.00013021720224060118,0
5448,0.0002325029781786725,0
5555,0.00012530238018371165,0
5556,0.0001465476379962638,0
5570,9.953678090823814e-05,0
5512,0.00019772141240537167,0
5517,0.0003312909393571317,0
5519,0.0001469782437197864,0
5520,0.00023213395616039634,0
5521,0.00021054189710412174,0
5591,0.0008326961542479694,0
5451,0.0002027113368967548,0
5609,0.0001326527853962034,0
5617,0.00013723289885092527,0
5530,0.0013638553209602833,0
5619,8.563207666156814e-05,0
5534,0.00014889484737068415,0
5536,0.0001492443698225543,0
5539,0.0001523509854450822,0
5638,0.0001061030852724798,0
5540,0.0007897723698988557,0
5541,0.00025164225371554494,0
5545,0.000733810244128108,0
5546,0.00036081543657928705,0
5548,0.0002160118310712278,0
5660,0.00019760474970098585,0
5550,0.000154890600242652,0
5553,0.0001447976246709004,0
5559,0.0001654631778365001,0
5565,0.00032923807157203555,0
5669,0.00019149118452332914,0
5560,0.00017371863941662014,0
5567,0.00019411134417168796,0
5572,0.00010105339606525376,0
5706,0.00011736548185581341,0
5592,0.00017019778897520155,0
5714,0.001142867491580546,0
5733,0.00015360457473434508,0
5738,0.00028221376123838127,0
5580,0.0001957864878932014,0
5633,0.00044663093285635114,0
5763,0.00010311775986338034,0
31,0.0002196830027969554,0
5586,0.00025261144037358463,0
5717,0.0002294084697496146,0
36,0.0001646232994971797,0
222,0.9993184804916382,1
57,0.0005743803922086954,0
68,9.085913916351274e-05,0
5593,0.00016844383208081126,0
5594,0.00013387291983235627,0
5597,0.00016096567560452968,0
250,0.00012687403068412095,0
287,0.00010546577686909586,0
5599,0.00016640173271298409,0
293,0.0001245459570782259,0
325,0.00019245859584771097,0
433,0.0001504396932432428,0
446,0.00015769348829053342,0
451,0.00012371267075650394,0
453,0.00011364110105205327,0
5603,0.007434517610818148,0
464,0.00010162450780626386,0
5608,0.00040051984251476824,0
5611,0.00012312988110352308,0
474,9.869220957625657e-05,0
476,0.00011094783985754475,0
489,0.00011639506556093693,0
572,9.09533555386588e-05,0
5613,0.00017705431673675776,0
580,9.085315105039626e-05,0
5615,0.00015179344336502254,0
5616,0.0004524239047896117,0
592,9.60044126259163e-05,0
5623,0.00015020318096503615,0
633,0.00010113419557455927,0
634,7.94892039266415e-05,0
5627,0.0002680906909517944,0
5630,0.0002003832341870293,0
5632,0.0001161229083663784,0
5635,0.0002722498611547053,0
5637,0.0001667023461777717,0
5640,0.00023091149341780692,0
5643,0.0005993652739562094,0
5644,9.292024333262816e-05,0
706,0.00010700127313612029,0
711,0.0001151772667071782,0
765,0.00010123946412932128,0
767,0.0001467077381676063,0
5646,0.00016912200953811407,0
768,0.00014618491695728153,0
769,9.81807243078947e-05,0
773,0.0008492651395499706,0
5647,0.00019205108401365578,0
850,0.00020717212464660406,0
858,9.977435547625646e-05,0
5650,0.00016643221897538751,0
887,0.0002960014098789543,0
5651,0.00017308868700638413,0
5653,0.0003360375703778118,0
5656,9.318715456174687e-05,0
5658,0.00016655572107993066,0
975,0.00010640177060849965,0
982,9.56066360231489e-05,0
997,0.00011948790051974356,0
1021,0.0002258786844322458,0
1033,8.989347406895831e-05,0
1038,9.573480929248035e-05,0
5659,0.0001612766063772142,0
5661,0.00010769221989903599,0
5662,0.00027352810138836503,0
5663,0.000143262863275595,0
1067,8.921533299144357e-05,0
1076,9.748133743414655e-05,0
1117,0.0001348152436548844,0
5673,0.0001981445384444669,0
1176,0.00011242979962844402,0
1220,9.676459740148857e-05,0
1229,0.00011202496534679085,0
1260,0.00010895861487369984,0
1263,9.15363198146224e-05,0
1266,8.940362022258341e-05,0
1275,9.322146070189774e-05,0
1305,8.693544077686965e-05,0
1318,0.00010107999696629122,0
1447,0.00011437949433457106,0
1523,9.625925304135308e-05,0
1573,0.0001207059103762731,0
1575,0.00012797486851923168,0
1583,0.00010066637332784012,0
1602,0.00011755679588532075,0
1619,0.0001295941328862682,0
1627,0.00013672673958353698,0
1641,0.00013347764615900815,0
1659,0.00012705140397883952,0
1678,0.00016222064732573926,0
1713,8.698586316313595e-05,0
1755,9.826887253439054e-05,0
1775,8.913241617847234e-05,0
1793,0.0001753905089572072,0
1810,0.00010549674334470183,0
1839,0.00023458586656488478,0
1873,9.553782001603395e-05,0
1892,0.0001301373849855736,0
1893,0.00010538967762840912,0
1920,0.00010323699825676158,0
1928,0.00029551723855547607,0
1934,0.00019232337945140898,0
1935,0.00011104499571956694,0
1997,0.00018282292876392603,0
2005,0.0001023802615236491,0
2031,0.0001203309147967957,0
2041,9.671635780250654e-05,0
2058,0.00027427420718595386,0
2062,9.966803918359801e-05,0
