id,proba,label
0,0.9845374822616577,1
1,0.999994158744812,1
2,0.9996957778930664,1
3,0.9999667406082153,1
4,0.03285926952958107,0
5,0.9867388010025024,1
6,0.999992847442627,1
7,0.0018428515177220106,0
8,0.9996820688247681,1
9,0.9999929666519165,1
10,7.6289761636871845e-06,0
11,0.999983549118042,1
12,0.7223555445671082,1
13,0.9999343156814575,1
14,0.9999539852142334,1
15,0.00022755700047127903,0
16,0.999995231628418,1
17,0.44149330258369446,0
18,0.9999949932098389,1
19,7.994774932740256e-06,0
20,0.11733060330152512,0
21,0.999215841293335,1
22,0.000632168841548264,0
23,2.063459760393016e-05,0
24,0.9992517828941345,1
25,0.0091933598741889,0
26,0.9999940395355225,1
27,0.9996805191040039,1
28,0.9997919201850891,1
29,0.9999831914901733,1
30,0.9999929666519165,1
31,0.9998040795326233,1
32,0.9992783665657043,1
33,0.9889475107192993,1
34,0.9999709129333496,1
35,0.9999940395355225,1
36,0.9999885559082031,1
37,0.0008071197662502527,0
38,0.9981867671012878,1
39,0.9999924898147583,1
40,0.9997864365577698,1
41,2.353854142711498e-05,0
42,0.9998161196708679,1
43,0.9999825954437256,1
44,0.9609530568122864,1
45,0.999940037727356,1
46,0.999992847442627,1
47,0.0016320927534252405,0
48,0.9951011538505554,1
49,0.9998809099197388,1
50,0.9998243451118469,1
51,0.05419735610485077,0
52,0.9971739053726196,1
53,0.7217968106269836,1
54,0.0004037314502056688,0
55,0.0005781046929769218,0
56,0.9999945163726807,1
57,0.9989244341850281,1
58,0.2093656361103058,0
59,0.999497652053833,1
60,0.9999470710754395,1
61,0.9999942779541016,1
62,0.9999961853027344,1
63,0.9987732768058777,1
64,0.9999747276306152,1
65,0.9999922513961792,1
66,0.9999531507492065,1
67,0.9999710321426392,1
68,0.9999899864196777,1
69,0.014885315671563148,0
70,0.7498820424079895,1
71,0.9994997978210449,1
72,0.9999713897705078,1
73,0.17345982789993286,0
74,0.9998317956924438,1
75,0.5441683530807495,1
76,0.9999715089797974,1
77,0.9829676747322083,1
78,0.08118446916341782,0
79,0.9913866519927979,1
80,0.9999877214431763,1
81,0.9995809197425842,1
82,0.35616421699523926,0
83,0.08318235725164413,0
84,0.9999923706054688,1
85,0.9999712705612183,1
86,0.9977765679359436,1
87,0.5073092579841614,1
88,0.9962682127952576,1
89,0.9551714658737183,1
90,0.9319167137145996,1
91,0.9757066965103149,1
92,8.075312507571653e-05,0
93,0.9999943971633911,1
94,0.9999923706054688,1
95,0.4983558654785156,0
96,0.9999663829803467,1
97,0.9999129772186279,1
98,0.9999955892562866,1
99,0.0003133226709906012,0
100,0.9999932050704956,1
101,0.9429834485054016,1
102,0.9999951124191284,1
103,0.9999927282333374,1
104,5.8433299273019657e-05,0
105,0.9999778270721436,1
106,0.9999548196792603,1
107,0.999945878982544,1
108,0.9999679327011108,1
109,0.9999052286148071,1
110,0.999992847442627,1
111,0.999873161315918,1
112,0.9999792575836182,1
113,0.9999951124191284,1
114,0.9999512434005737,1
115,0.9999760389328003,1
116,0.9739486575126648,1
117,0.9999949932098389,1
118,0.9994737505912781,1
119,0.9986482262611389,1
120,0.9999880790710449,1
121,0.998853325843811,1
122,0.9999110698699951,1
123,0.3385201096534729,0
124,0.13939574360847473,0
125,0.9999744892120361,1
126,0.9974660873413086,1
127,0.9999959468841553,1
128,0.008682160638272762,0
129,0.9999790191650391,1
130,0.9999899864196777,1
131,1.908993726829067e-05,0
132,0.9999889135360718,1
133,0.9998371601104736,1
134,0.9999467134475708,1
135,0.9999898672103882,1
136,0.4482523798942566,0
137,0.9171308279037476,1
138,0.999985933303833,1
139,0.189598947763443,0
140,8.429670742771123e-06,0
141,0.999993085861206,1
142,0.9937543272972107,1
143,0.9997579455375671,1
144,0.9997850060462952,1
145,0.9750871062278748,1
146,0.9999866485595703,1
147,0.0020380886271595955,0
148,0.9999909400939941,1
149,0.9997779726982117,1
150,0.9999845027923584,1
151,0.9999948740005493,1
152,0.9999275207519531,1
153,0.9999947547912598,1
154,0.9998613595962524,1
155,0.9999852180480957,1
156,1.7836766346590593e-05,0
157,0.9999604225158691,1
158,0.9999806880950928,1
159,0.9999948740005493,1
160,0.9999904632568359,1
161,9.350937034469098e-06,0
162,0.9999833106994629,1
163,2.7993826734018512e-05,0
164,0.0008879131637513638,0
165,0.9994352459907532,1
166,0.9999897480010986,1
167,0.7509368062019348,1
168,0.9999877214431763,1
169,0.4733635187149048,0
170,0.9999903440475464,1
171,0.9999938011169434,1
172,0.9999903440475464,1
173,0.9999946355819702,1
174,0.9998255372047424,1
175,0.999993085861206,1
176,0.9995507597923279,1
177,0.9999946355819702,1
178,0.9784843325614929,1
179,0.9999946355819702,1
180,0.9999752044677734,1
181,0.6874445676803589,1
182,0.0013212815392762423,0
183,0.9994776844978333,1
184,0.9999246597290039,1
185,0.9999902248382568,1
186,5.532908835448325e-05,0
187,5.717139720218256e-05,0
188,0.9999808073043823,1
189,0.18217451870441437,0
190,0.9996799230575562,1
191,0.0001339335722150281,0
192,0.999346911907196,1
193,0.999930739402771,1
194,0.9999921321868896,1
195,0.9999741315841675,1
196,0.9994951486587524,1
197,0.999994158744812,1
198,0.9998983144760132,1
199,0.9150508642196655,1
200,0.9999856948852539,1
201,0.9999817609786987,1
