id,proba,label
5425,7.080897375999484e-06,0
5426,0.9999889135360718,1
5429,0.9999814033508301,1
5430,0.9999814033508301,1
5434,0.9999033212661743,1
5427,0.999987006187439,1
5439,0.9998385906219482,1
5423,0.9999772310256958,1
5444,0.9999285936355591,1
5446,0.9963966012001038,1
5452,0.9999765157699585,1
5433,0.9966583251953125,1
5442,0.9155242443084717,1
5454,8.955772500485182e-06,0
5460,0.9999887943267822,1
5424,6.9534712565655354e-06,0
5485,0.9999600648880005,1
5435,0.999988317489624,1
5490,0.9999309778213501,1
5436,3.903248943970539e-05,0
5437,0.9999740123748779,1
5441,0.98641437292099,1
5494,0.29352182149887085,0
5495,1.3789854165224824e-05,0
5447,0.9999721050262451,1
5504,6.6071793298760895e-06,0
5449,0.9999914169311523,1
5450,0.995701014995575,1
5464,3.1034782296046615e-05,0
5505,0.6192122101783752,1
5480,0.9999815225601196,1
5507,2.2889405954629183e-05,0
5515,0.41586652398109436,0
5508,0.9999852180480957,1
5516,9.366341146233026e-06,0
5525,3.0393082852242514e-05,0
5527,6.408982153516263e-05,0
5510,0.9322992563247681,1
5528,0.05382746830582619,0
5531,1.1285320397291798e-05,0
5543,2.7551819584914483e-05,0
5551,1.6832795154186897e-05,0
5445,0.9835423231124878,1
5448,0.9999815225601196,1
5555,1.3619001947517972e-05,0
5511,2.3207541744341142e-05,0
5556,6.088726422603941e-06,0
5564,0.00025601181550882757,0
5570,7.076240308379056e-06,0
5512,0.9999878406524658,1
5517,0.9999867677688599,1
5519,0.9999735355377197,1
5571,1.7190146536449902e-05,0
5520,6.165757440612651e-06,0
5579,0.025234133005142212,0
5521,0.9861305356025696,1
5583,1.6425254216301255e-05,0
5524,1.2936022358189803e-05,0
5526,0.9999744892120361,1
5591,1.8645807358552702e-05,0
5451,0.9999575614929199,1
5609,5.250416052149376e-06,0
5617,0.058397602289915085,0
5530,3.0392648113775067e-05,0
5619,6.196191861818079e-06,0
5533,9.364286597701721e-06,0
5534,0.20511436462402344,0
5621,0.9999442100524902,1
5622,6.938917067600414e-06,0
5536,0.8217049837112427,1
5629,8.316935236507561e-06,0
5636,0.999988317489624,1
5537,0.9999526739120483,1
5539,0.9999805688858032,1
5638,5.336781214282382e-06,0
5540,0.9999641180038452,1
5541,0.9999758005142212,1
5641,6.387838311638916e-06,0
5645,7.857276614231523e-06,0
5648,8.134191375575028e-06,0
5542,0.9999823570251465,1
5652,7.462656867573969e-06,0
5545,0.9938322305679321,1
5546,0.9999822378158569,1
5654,6.5581939452385996e-06,0
5466,0.9999774694442749,1
5548,0.9999877214431763,1
